venezuelana	venezuelan|a	suffix
grafologia	grafolog|ia	suffix
macaca	macac|a	suffix
monografar	monograf|ar	suffix
monográfico	monográf|ico	suffix
desastroso	desastr|oso	suffix
cinzento	cinz|ento	suffix
pilotar	pilot|ar	suffix
desestabilização	desestabiliza|ção	suffix
telefonar	telefon|ar	suffix
telegraficamente	telegrafica|mente	suffix
melhoramento	melhora|mento	suffix
abadia	abad|ia	suffix
abaixar	abaix|ar	suffix
falador	fala|dor	suffix
florestal	florest|al	suffix
menina	menin|a	suffix
jogadora	jogador|a	suffix
treinadora	treinador|a	suffix
ousadia	ousad|ia	suffix
ouvinte	ouvi|nte	suffix
zangado	zang|ado	suffix
zangar	zang|ar	suffix
brasileiro	brasileir|o	suffix
brasileira	brasileir|a	suffix
caucasiano	caucasian|o	suffix
dogmatismo	dogmat|ismo	suffix
egípcia	egípci|a	suffix
mecânico	mecânic|o	suffix
dificultar	dificult|ar	suffix
responsabilidade	responsabil|idade	suffix
acessibilidade	acessibil|idade	suffix
acessível	acess|ível	suffix
acessar	acess|ar	suffix
pomba	pomb|a	suffix
indonésia	indonési|a	suffix
ordenar	orden|ar	suffix
subordem	sub|ordem	prefix
acidental	acident|al	suffix
acidentar	acident|ar	suffix
impressionar	impression|ar	suffix
alcachofrar	alcachofr|ar	suffix
coroação	coroa|ção	suffix
coroar	coro|ar	suffix
inimiga	inimig|a	suffix
algazarrar	algazarr|ar	suffix
nacional	nacion|al	suffix
neerlandesa	neerland|esa	suffix
reeleição	re|eleição	prefix
chinesa	chin|esa	suffix
triangular	triangul|ar	suffix
anárquico	anárqu|ico	suffix
noiva	noiv|a	suffix
titânico	titân|ico	suffix
ganhável	ganh|ável	suffix
cirurgião	cirurgi|ão	suffix
assistência	assist|ência	suffix
proibição	proibi|ção	suffix
acordar	acord|ar	suffix
pular	pul|ar	suffix
noticiar	notici|ar	suffix
neuropático	neuropát|ico	suffix
imunologista	imunolog|ista	suffix
líbio	líbi|o	suffix
escandinavo	escandinav|o	suffix
ocidental	ocident|al	suffix
adivinhar	adivinh|ar	suffix
adocionismo	adocion|ismo	suffix
adoção	ado|ção	suffix
calçar	calç|ar	suffix
cigana	cigan|a	suffix
simbolisticamente	simbolistica|mente	suffix
simbolização	simboliza|ção	suffix
totalitário	totalit|ário	suffix
contar	cont|ar	suffix
desenhar	desenh|ar	suffix
desenhista	desenh|ista	suffix
cunhada	cunhad|a	suffix
alcatifar	alcatif|ar	suffix
alcatifeiro	alcatif|eiro	suffix
alcatifado	alcatif|ado	suffix
alcatifamento	alcatifa|mento	suffix
aliançar	alianç|ar	suffix
gêmea	gême|a	suffix
numerológico	numerológ|ico	suffix
assiriologista	assiriolog|ista	suffix
psicofisiológico	psicofisiológ|ico	suffix
reparar	repar|ar	suffix
banhar	banh|ar	suffix
cunhado	cunhad|o	suffix
homossexualidade	homossexual|idade	suffix
maravilhar	maravilh|ar	suffix
alugação	aluga|ção	suffix
alugador	aluga|dor	suffix
viúva	viúv|a	suffix
anglicano	anglican|o	suffix
caçar	caç|ar	suffix
atear	ate|ar	suffix
aristocrático	aristocrát|ico	suffix
abissínio	abissíni|o	suffix
moço	moç|o	suffix
telegráfico	telegráf|ico	suffix
asiático	asiátic|o	suffix
curar	cur|ar	suffix
asténico	astén|ico	suffix
filantropia	filantrop|ia	suffix
testemunhar	testemunh|ar	suffix
amostrar	amostr|ar	suffix
agenciamento	agencia|mento	suffix
subagência	sub|agência	prefix
agenciar	agenci|ar	suffix
agencioso	agenci|oso	suffix
abstracionismo	abstracion|ismo	suffix
pombo	pomb|o	suffix
carteiro	carteir|o	suffix
obscenidade	obscen|idade	suffix
nutricional	nutricion|al	suffix
psiquiatria	psiquiatr|ia	suffix
alusivo	alus|ivo	suffix
coloquialismo	coloquial|ismo	suffix
coloquialmente	coloquial|mente	suffix
filantrópico	filantróp|ico	suffix
sarcasticamente	sarcastica|mente	suffix
burocrático	burocrát|ico	suffix
neofóbico	neofób|ico	suffix
insensibilizar	insensibil|izar	suffix
alusão	alu|são	suffix
amargurar	amargur|ar	suffix
amarrotado	amarrot|ado	suffix
cedilhar	cedilh|ar	suffix
bagunceiro	bagunc|eiro	suffix
fitobiológico	fitobiológ|ico	suffix
bariatria	bariatr|ia	suffix
barulhar	barulh|ar	suffix
comemorativo	comemorat|ivo	suffix
companheira	companheir|a	suffix
Cecílio	Cecíli|o	suffix
biograficamente	biografica|mente	suffix
maltesa	malt|esa	suffix
xamanismo	xaman|ismo	suffix
misantropicamente	misantropica|mente	suffix
imoralismo	imoral|ismo	suffix
açodado	açod|ado	suffix
feitiçaria	feitiç|aria	suffix
perdoável	perdo|ável	suffix
antropogeográfico	antropogeográf|ico	suffix
prisioneira	prisioneir|a	suffix
prisioneiro	prisioneir|o	suffix
cachorro	cachorr|o	suffix
cativar	cativ|ar	suffix
carteira	carteir|a	suffix
bocejar	bocej|ar	suffix
batizado	batiz|ado	suffix
descrição	descri|ção	suffix
cingalesa	cingal|esa	suffix
macedônia	macedôni|a	suffix
tatuadora	tatuador|a	suffix
futurologia	futurolog|ia	suffix
nestoriana	nestorian|a	suffix
nestorianismo	nestorian|ismo	suffix
empregado	empreg|ado	suffix
hedonicamente	hedonica|mente	suffix
hematúrico	hematúr|ico	suffix
dependência	depend|ência	suffix
caudilhar	caudilh|ar	suffix
caudilhismo	caudilh|ismo	suffix
criptográfico	criptográf|ico	suffix
cartaginesa	cartagin|esa	suffix
demonologia	demonolog|ia	suffix
demonóloga	demonólog|a	suffix
demonólogo	demonólog|o	suffix
hemofílico	hemofíl|ico	suffix
expressão	express|ão	suffix
hidrográfico	hidrográf|ico	suffix
manteção	mante|ção	suffix
mantedor	mante|dor	suffix
mantença	mant|ença	suffix
contrabaixista	contrabaix|ista	suffix
hagiográfico	hagiográf|ico	suffix
estribar	estrib|ar	suffix
evangelicamente	evangelica|mente	suffix
aleluiar	alelui|ar	suffix
aleluiático	alelui|ático	suffix
caligrafista	caligraf|ista	suffix
caligrafar	caligraf|ar	suffix
caligráfico	caligráf|ico	suffix
herdeira	herdeir|a	suffix
rosmaninhal	rosmaninh|al	suffix
congolesa	congol|esa	suffix
hidrograficamente	hidrografica|mente	suffix
enfermeira	enfermeir|a	suffix
somaticamente	somatica|mente	suffix
narcisistamente	narcisista|mente	suffix
cambojana	cambojan|a	suffix
Cecília	Cecíli|a	suffix
navalhar	navalh|ar	suffix
distópico	distóp|ico	suffix
Rolanda	Roland|a	suffix
Danila	Danil|a	suffix
Izabela	Izabel|a	suffix
hemofóbico	hemofób|ico	suffix
hematofóbico	hematofób|ico	suffix
compreensivo	compreens|ivo	suffix
cabeleireira	cabeleireir|a	suffix
empregada	empregad|a	suffix
roubar	roub|ar	suffix
apoiar	apoi|ar	suffix
barbeador	barbea|dor	suffix
barbeiro	barb|eiro	suffix
obrigatório	obriga|tório	suffix
euforicamente	euforica|mente	suffix
cartesianismo	cartesian|ismo	suffix
avaliador	avalia|dor	suffix
controlar	control|ar	suffix
responsorial	responsori|al	suffix
sindicalismo	sindical|ismo	suffix
sindicalista	sindical|ista	suffix
totalitariamente	totalitaria|mente	suffix
psicoticamente	psicotica|mente	suffix
psicótico	psicót|ico	suffix
imortalidade	imortal|idade	suffix
imortalizar	imortal|izar	suffix
imortalmente	imortal|mente	suffix
comborçaria	comborç|aria	suffix
insociabilidade	insociabil|idade	suffix
democratismo	democrat|ismo	suffix
democrático	democrát|ico	suffix
democratamente	democrata|mente	suffix
veterinária	veterinári|a	suffix
obstetrícia	obstetríc|ia	suffix
desgostar	desgost|ar	suffix
deslizar	desliz|ar	suffix
traumatismo	traumat|ismo	suffix
mergulhador	mergulha|dor	suffix
mergulhar	mergulh|ar	suffix
andrófobo	andró|fobo	suffix
clubista	club|ista	suffix
disfuncionalidade	disfuncional|idade	suffix
disfuncionalmente	disfuncional|mente	suffix
disfuncional	disfuncion|al	suffix
voyeurismo	voyeur|ismo	suffix
cavador	cavad|or	suffix
Rita	R|ita	suffix
Rita	Rit|a	suffix
autofágico	autofág|ico	suffix
Inocência	Inocênci|a	suffix
Epifânio	Epifâni|o	suffix
Epifânia	Epifâni|a	suffix
semeadora	semeador|a	suffix
debilitar	debilit|ar	suffix
pneumologia	pneumolog|ia	suffix
admoestação	admoesta|ção	suffix
odontopediatria	odontopediatr|ia	suffix
biopsicossocial	bio|psicossocial	prefix
psicossocialmente	psicossocial|mente	suffix
assiriologia	assiriolog|ia	suffix
hagiograficamente	hagiografica|mente	suffix
boicotar	boicot|ar	suffix
eleitoralismo	eleitoral|ismo	suffix
isquêmico	isquêm|ico	suffix
estragar	estrag|ar	suffix
estragado	estrag|ado	suffix
impotência	impot|ência	suffix
imprevisibilidade	imprevisibil|idade	suffix
esforçar	esforç|ar	suffix
Hilária	Hilári|a	suffix
travessão	travess|ão	suffix
travessura	travess|ura	suffix
travessia	travess|ia	suffix
travesseiro	travess|eiro	suffix
travesseiro	travess|eiro	suffix
chefiar	chefi|ar	suffix
obrigatoriamente	obrigatoria|mente	suffix
flexibilidade	flexibil|idade	suffix
sossegar	sosseg|ar	suffix
sotaquear	sotaque|ar	suffix
fuxicar	fuxic|ar	suffix
obcecadamente	obcecada|mente	suffix
descalçar	descalç|ar	suffix
recrutar	recrut|ar	suffix
recostar	recost|ar	suffix
recortar	recort|ar	suffix
maquilhado	maquilh|ado	suffix
maquiagem	maqui|agem	suffix
padronizado	padroniz|ado	suffix
comprovação	comprova|ção	suffix
comprovante	comprov|ante	suffix
comprovável	comprov|ável	suffix
falhar	falh|ar	suffix
falhado	falh|ado	suffix
razoável	razo|ável	suffix
conservadoramente	conservadora|mente	suffix
possessivo	possess|ivo	suffix
patogénico	patogén|ico	suffix
barista	bar|ista	suffix
milibar	mili|bar	prefix
quilohertz	quilo|hertz	prefix
megahertz	mega|hertz	prefix
socialidade	social|idade	suffix
socialismo	social|ismo	suffix
gendarmaria	gendarm|aria	suffix
quilovolt	quilo|volt	prefix
voltagem	volt|agem	suffix
contentar	content|ar	suffix
contentemente	contente|mente	suffix
melindrar	melindr|ar	suffix
doceira	doc|eira	suffix
textual	textu|al	suffix
galantaria	galant|aria	suffix
galantemente	galante|mente	suffix
ignorantemente	ignorante|mente	suffix
protestantismo	protestant|ismo	suffix
minar	min|ar	suffix
densamente	densa|mente	suffix
densidão	dens|idão	suffix
densificar	dens|ificar	suffix
cavalar	caval|ar	suffix
academista	academ|ista	suffix
alfabetismo	alfabet|ismo	suffix
alfabetologia	alfabeto|logia	suffix
motoreiro	motor|eiro	suffix
motório	motór|io	suffix
motorizar	motor|izar	suffix
lidação	lida|ção	suffix
frontalmente	frontal|mente	suffix
banalmente	banal|mente	suffix
guaneira	guan|eira	suffix
anteriorizar	anterior|izar	suffix
dialectal	dialect|al	suffix
escalação	escala|ção	suffix
furação	fura|ção	suffix
furagem	fur|agem	suffix
jubilação	jubila|ção	suffix
rejubilar	re|jubilar	prefix
levação	leva|ção	suffix
levamento	leva|mento	suffix
apesar	a|pesar	prefix
paleozoologia	paleo|zoologia	prefix
protozoologia	proto|zoologia	prefix
emendamento	emenda|mento	suffix
facetamente	faceta|mente	suffix
idiotamente	idiota|mente	suffix
idiotia	idiot|ia	suffix
interpolação	interpola|ção	suffix
pedagogismo	pedagog|ismo	suffix
salinidade	salin|idade	suffix
vultoso	vult|oso	suffix
horizontalidade	horizontal|idade	suffix
horizontalismo	horizontal|ismo	suffix
horizontalizar	horizontal|izar	suffix
papar	pap|ar	suffix
subcategoria	sub|categoria	prefix
odorizar	odor|izar	suffix
artificialidade	artificial|idade	suffix
artificialismo	artificial|ismo	suffix
artificializar	artificial|izar	suffix
inartificial	in|artificial	prefix
hotelaria	hotel|aria	suffix
hoteleiro	hotel|eiro	suffix
adultismo	adult|ismo	suffix
adultizar	adult|izar	suffix
desalegre	des|alegre	prefix
anemiar	anemi|ar	suffix
anémico	aném|ico	suffix
anemizar	anem|izar	suffix
anualidade	anual|idade	suffix
bianual	bi|anual	prefix
plurianual	pluri|anual	prefix
semianual	semi|anual	prefix
trianual	tri|anual	prefix
biatleta	bi|atleta	prefix
definitividade	definitiv|idade	suffix
fasear	fase|ar	suffix
prófase	pró|fase	prefix
astrogeologia	astro|geologia	prefix
hidrogeologia	hidro|geologia	prefix
radiogeologia	radio|geologia	prefix
honestar	honest|ar	suffix
idealidade	ideal|idade	suffix
industrialmente	industrial|mente	suffix
legalismo	legal|ismo	suffix
antimoda	anti|moda	prefix
aeromodelo	aero|modelo	prefix
automodelo	auto|modelo	prefix
metamodelo	meta|modelo	prefix
sobrenatural	sobre|natural	prefix
supranatural	supra|natural	prefix
neutralidade	neutral|idade	suffix
neutralismo	neutral|ismo	suffix
neutralmente	neutral|mente	suffix
radionovela	radio|novela	prefix
pedalagem	pedal|agem	suffix
pedaleira	pedal|eira	suffix
pedaleiro	pedal|eiro	suffix
perfumista	perfum|ista	suffix
perfumoso	perfum|oso	suffix
copresidente	co|presidente	prefix
microprograma	micro|programa	prefix
multiprograma	multi|programa	prefix
subprograma	sub|programa	prefix
saborizar	sabor|izar	suffix
saboroso	sabor|oso	suffix
totalizar	total|izar	suffix
subtotal	sub|total	prefix
litoralizar	litoral|izar	suffix
albinia	albin|ia	suffix
africanidade	african|idade	suffix
africanismo	african|ismo	suffix
transafricano	trans|africano	prefix
americanice	american|ice	suffix
americanismo	american|ismo	suffix
barqueiro	barqu|eiro	suffix
semibreve	semi|breve	prefix
calmoso	calm|oso	suffix
completar	complet|ar	suffix
contracorrente	contra|corrente	prefix
correntemente	corrente|mente	suffix
correnteza	corrent|eza	suffix
dinamitar	dinamit|ar	suffix
dinamiteiro	dinamit|eiro	suffix
discretizar	discret|izar	suffix
eternizar	etern|izar	suffix
famosamente	famosa|mente	suffix
nervudo	nerv|udo	suffix
nervura	nerv|ura	suffix
filialmente	filial|mente	suffix
moralizar	moral|izar	suffix
abadar	abad|ar	suffix
abafadamente	abafada|mente	suffix
abastadamente	abastada|mente	suffix
subabdominal	sub|abdominal	prefix
aborrecidamente	aborrecida|mente	suffix
abortivamente	abortiva|mente	suffix
antiabortivo	anti|abortivo	prefix
microabrasão	micro|abrasão	prefix
abstractamente	abstracta|mente	suffix
acaloradamente	acalorada|mente	suffix
acanhadamente	acanhada|mente	suffix
acessoriedade	acessorie|dade	suffix
acrobatismo	acrobat|ismo	suffix
acromatismo	acromat|ismo	suffix
acromatizar	acromat|izar	suffix
diacústico	di|acústico	prefix
eletroacústico	eletro|acústico	prefix
psicoacústico	psico|acústico	prefix
coadministração	co|administração	prefix
anaeróbio	an|aeróbio	prefix
afanosamente	afanosa|mente	suffix
inafável	in|afável	prefix
desafinado	des|afinado	prefix
aflitivo	aflit|ivo	suffix
afoitar	afoit|ar	suffix
interagência	inter|agência	prefix
ajuizadamente	ajuizada|mente	suffix
albuminizar	albumin|izar	suffix
alcalinidade	alcalin|idade	suffix
alcalinizar	alcalin|izar	suffix
alcoiceiro	alcoic|eiro	suffix
aleatoriamente	aleatoria|mente	suffix
analérgico	an|alérgico	prefix
antialérgico	anti|alérgico	prefix
fotoalérgico	foto|alérgico	prefix
hipoalérgico	hipo|alérgico	prefix
alforjar	alforj|ar	suffix
interaliado	inter|aliado	prefix
alotrópico	alotróp|ico	suffix
amenamente	amena|mente	suffix
amplificadamente	amplificada|mente	suffix
anarquista	anarqu|ista	suffix
anelar	anel|ar	suffix
rodoanel	rodo|anel	prefix
angularidade	angular|idade	suffix
angulação	angula|ção	suffix
subantárctico	sub|antárctico	prefix
antipaticamente	antipatica|mente	suffix
apensar	apens|ar	suffix
aplicadamente	aplicada|mente	suffix
aprimoradamente	aprimorada|mente	suffix
inapropriado	in|apropriado	prefix
aprumar	aprum|ar	suffix
inapto	in|apto	prefix
semiaquático	semi|aquático	prefix
subaquático	sub|aquático	prefix
arbitrariedade	arbitrarie|dade	suffix
ardilosamente	ardilosa|mente	suffix
arianismo	arian|ismo	suffix
semiárido	semi|árido	prefix
ariscamente	arisca|mente	suffix
ariscar	arisc|ar	suffix
aristocratismo	aristocrat|ismo	suffix
arriscadamente	arriscada|mente	suffix
arrojadamente	arrojada|mente	suffix
arterializar	arterial|izar	suffix
artritismo	artrit|ismo	suffix
monoartrite	mono|artrite	prefix
osteoartrite	osteo|artrite	prefix
periartrite	peri|artrite	prefix
poliartrite	poli|artrite	prefix
asmaticamente	asmatica|mente	suffix
inassíduo	in|assíduo	prefix
assoalhar	assoalh|ar	suffix
atlética	atlétic|a	suffix
atleticamente	atletica|mente	suffix
austerismo	auster|ismo	suffix
austerizar	auster|izar	suffix
autobiográfico	autobiográf|ico	suffix
axiomaticamente	axiomatica|mente	suffix
azedar	azed|ar	suffix
superbactéria	super|bactéria	prefix
abaixo	a|baixo	prefix
bamboar	bambo|ar	suffix
intrabancário	intra|bancário	prefix
bandeirantismo	bandeirant|ismo	suffix
banquetear	banquete|ar	suffix
barrocamente	barroca|mente	suffix
barrocão	barroc|ão	suffix
barrocoso	barroc|oso	suffix
beatamente	beata|mente	suffix
beatíssimo	beat|íssimo	suffix
beijoca	beij|oca	suffix
beijocar	beijoc|ar	suffix
benignamente	benigna|mente	suffix
bizarramente	bizarra|mente	suffix
bizarria	bizarr|ia	suffix
bizarrice	bizarr|ice	suffix
bizarrismo	bizarr|ismo	suffix
brilhantismo	brilhant|ismo	suffix
brônquico	brônqu|ico	suffix
brutalismo	brutal|ismo	suffix
brutalizar	brutal|izar	suffix
bulhar	bulh|ar	suffix
cajuada	caju|ada	suffix
acalcanhar	a|calcanhar	prefix
camaradão	camarad|ão	suffix
capazmente	capaz|mente	suffix
capengar	capeng|ar	suffix
caracoleiro	caracol|eiro	suffix
radiocassete	radio|cassete	prefix
cativantemente	cativante|mente	suffix
acaule	a|caule	prefix
monocaule	mono|caule	prefix
multicaule	multi|caule	prefix
centralidade	central|idade	suffix
eurocéptico	euro|céptico	prefix
chapada	chap|ada	suffix
chifrar	chifr|ar	suffix
chifrudo	chifr|udo	suffix
chinelo	chinel|o	suffix
ciclónico	ciclón|ico	suffix
ciosamente	ciosa|mente	suffix
claramente	clara|mente	suffix
comicamente	comica|mente	suffix
microcomponente	micro|componente	prefix
multicomponente	multi|componente	prefix
comummente	comum|mente	suffix
incomunicação	in|comunicação	prefix
intercomunicação	inter|comunicação	prefix
radiocomunicação	radio|comunicação	prefix
conferenciar	conferenci|ar	suffix
inconsistente	in|consistente	prefix
contiguidade	contigu|idade	suffix
cordialidade	cordial|idade	suffix
corretismo	corret|ismo	suffix
cotidianamente	cotidiana|mente	suffix
crimeza	crim|eza	suffix
cruamente	crua|mente	suffix
cruzeiro	cruz|eiro	suffix
culpabilidade	culpabil|idade	suffix
daninhar	daninh|ar	suffix
daninheza	daninh|eza	suffix
debochar	deboch|ar	suffix
decorosamente	decorosa|mente	suffix
depreciativamente	depreciativa|mente	suffix
desalmadamente	desalmada|mente	suffix
devassamente	devassa|mente	suffix
adiáfano	a|diáfano	prefix
dificultosamente	dificultosa|mente	suffix
dignamente	digna|mente	suffix
discricionariamente	discricionaria|mente	suffix
divinizar	divin|izar	suffix
domação	doma|ção	suffix
domável	dom|ável	suffix
doutorar	doutor|ar	suffix
duchar	duch|ar	suffix
duplamente	dupla|mente	suffix
duradouramente	duradoura|mente	suffix
induvidoso	in|duvidoso	prefix
agroeconomia	agro|economia	prefix
economizar	econom|izar	suffix
microeconomia	micro|economia	prefix
elasticamente	elastica|mente	suffix
inelástico	in|elástico	prefix
aneléctrico	an|eléctrico	prefix
bioeléctrico	bio|eléctrico	prefix
dieléctrico	di|eléctrico	prefix
fotoeléctrico	foto|eléctrico	prefix
piroeléctrico	piro|eléctrico	prefix
radioeléctrico	radio|eléctrico	prefix
termoeléctrico	termo|eléctrico	prefix
elementarmente	elementar|mente	suffix
embriagadamente	embriagada|mente	suffix
enxofrar	enxofr|ar	suffix
enxofreira	enxofr|eira	suffix
epidemiar	epidemi|ar	suffix
homoerótico	homo|erótico	prefix
esbeltar	esbelt|ar	suffix
esbelteza	esbelt|eza	suffix
escarpar	escarp|ar	suffix
esforçadamente	esforçada|mente	suffix
eslavizar	eslav|izar	suffix
especialismo	especial|ismo	suffix
